timeInRun,elev_m,inflow_cms,outlfow_cms
706551,242.96,0.74,5.66
706552,241.9,0.82,62.22
706553,240.73,0.74,64.75
706554,239.18,0.71,81.76
706555,237.5,0.68,86.07
706556,235.78,0.65,80.71
706557,234.28,0.65,63.22
706558,233.1,0.68,46.41
706559,232.29,1.39,31.84
706560,231.6,2.64,28.32
706561,230.87,7.05,32.4
706562,229.94,4,35.86
706563,228.83,3.29,38.39
706564,227.59,2.07,39.8
706565,226.3,1.36,39.98
706566,225.61,1.13,21.94
706567,225.26,1.05,10.97
706568,225.13,1.3,5.48
706569,225.18,4.5,2.74
706570,225.2,2.32,1.84
706571,225.18,1.46,1.84
706572,225.16,1.18,1.84
706573,225.14,1.06,1.84
706574,225.11,1.01,1.84
706575,225.09,0.95,1.84
706576,224.47,2.31,20.42
706577,224.15,2.22,10.21
706578,224.01,1.66,5.1
706579,223.98,1.76,2.55
706580,223.97,1.42,1.84
706581,223.94,1.25,1.84
706582,223.92,1.08,1.84
706583,223.89,1.08,1.84
706584,223.87,1.22,1.84
706585,223.87,1.9,1.84
706586,223.91,2.92,1.84
706587,224.18,8.69,1.84
706588,224.36,6.37,1.84
706589,224.37,3.54,3.24
706590,224.2,5.1,9.48
706591,223.49,15.77,33.8
706592,222.78,8.7,26.72
706593,221.92,6.37,26.2
706594,221.25,14.64,28.39
706595,220.49,14.65,28.32
706596,219.34,8.28,25.85
706597,218.49,5.41,16.96
706598,217.63,4.28,15.2
706599,217.32,3.54,7.28
706600,217.33,3.79,3.64
706601,217.6,5.1,1.84
706602,217.63,5.1,4.77
706603,217.63,4.28,4.28
706604,217.63,3.8,3.8
706605,217.63,3.09,3.09
706606,217.63,2.92,2.92
706607,217.63,2.66,2.66
706608,217.63,2.44,2.44
706609,217.63,2.19,2.19
706610,217.63,2.11,2.11
706611,217.63,1.91,1.91
706612,217.63,1.85,1.85
706613,217.62,1.71,1.84
706614,217.62,1.91,1.84
706615,217.63,3.55,3.49
706616,217.63,12.57,12.57
706617,217.63,6.81,6.81
706618,217.63,8.8,8.8
706619,217.63,7.96,7.96
706620,219.21,48.87,28.32
706621,219.05,26.22,28.32
706622,218.11,15.88,28.32
706623,217.63,12.11,18.12
706624,217.61,8.79,9.06
706625,217.63,7.2,6.93
706626,217.63,6.2,6.2
706627,217.63,5.26,5.26
706628,217.63,4.71,4.71
706629,217.63,4.2,4.2
706630,217.63,3.72,3.72
706631,217.63,3.49,3.49
706632,217.63,3.25,3.25
706633,217.63,3.47,3.47
706634,217.63,3.69,3.69
706635,217.63,4.68,4.68
706636,217.63,11.67,11.67
706637,217.63,10.67,10.67
706638,217.63,9.68,9.68
706639,217.63,12.64,12.64
706640,217.63,20.83,20.83
706641,221.57,88.51,28.32
706642,222.33,44.9,28.32
706643,225.58,117.67,31.47
706644,227.55,114.55,55.4
706645,226.99,52.82,69.94
706646,226.22,43.18,65.76
706647,225.61,41.48,60.07
706648,225.23,44.87,55.56
706649,225.3,54.79,52.78
706650,228.31,143.7,53.26
706651,230.68,83.11,7.02
706652,233.85,117.66,1.42
706653,235.36,91.34,29.18
706654,235.72,88.51,73.37
706655,235.48,78.03,88.04
706656,234.9,61.33,85.79
706657,233.96,41.52,79.97
706658,233.34,46.91,70.69
706659,232.81,44.93,65.01
706660,232.14,34.74,59.87
706661,231.54,31.91,53.64
706662,231,29.09,48.3
706663,230.56,27.67,42.87
706664,230.08,22.16,38.49
706665,229.62,18.34,33.56
706666,229.19,15.95,28.66
706667,228.78,14.83,28.32
706668,228.27,13.23,28.32
706669,227.73,11.73,28.32
706670,227.16,10.75,28.32
706671,226.54,9.63,28.32
706672,225.89,8.79,28.32
706673,225.18,7.94,28.32
706674,225.01,8.36,14.16
706675,225.06,8.79,7.08
706676,225.31,11.62,3.54
706677,226.28,30.45,1.84
706678,226.89,19.55,1.84
706679,227.36,15.87,1.84
706680,227.81,15.87,1.84
706681,228.43,20.83,1.84
706682,229.82,44.9,1.84
706683,230.93,39.81,1.84
706684,231.71,29.05,1.84
706685,232.36,26.22,1.84
706686,232.87,20.84,1.84
706687,233.27,17.02,1.84
706688,233.71,18.3,1.84
706689,234.11,18.3,1.84
706690,234.72,26.23,1.84
706691,236.21,65.87,1.84
706692,237.56,65.87,1.84
706693,238.21,52.85,19.99
706694,238.71,41.52,16.82
706695,239.19,33.31,8.41
706696,239.69,36.43,10.62
706697,240.18,38.13,12.77
706698,240.52,61.35,42.48
706699,240.95,50.83,37.97
706700,241.21,44.89,31.12
706701,241.47,34.69,20.25
706702,241.72,29.03,14.59
706703,241.98,24.78,10.34
706704,242.18,22.09,10.75
706705,242.38,18.27,6.92
706706,242.59,18.27,6.92
706707,242.79,22.1,9.96
706708,242.99,17,4.98
706709,243.19,14.74,2.49
706710,243.39,14.74,2.12
706711,243.6,15.87,3.58
706712,243.78,15.87,4.5
706713,243.97,20.83,8.85
706714,244.16,17.01,4.82
706715,244.34,15.87,4.51
706716,244.52,13.61,2.25
706717,244.67,11.63,1.84
706718,244.81,11.15,1.84
706719,244.96,11.15,1.84
706720,245.09,10.64,1.84
706721,245.22,10.13,1.84
706722,245.37,11.63,1.84
706723,245.52,11.63,1.84
706724,245.67,11.63,1.84
706725,245.88,26.22,12.33
706726,246.34,54.82,22.83
706727,246.52,33.3,21.55
706728,246.69,24.8,13.16
706729,246.86,22.11,10.18
706730,247.03,16.9,5.09
706731,247.2,14.63,2.58
706732,247.37,14.63,2.7
706733,247.54,30.35,18.22
706734,247.71,24.69,11.96
706735,247.87,22,10.06
706736,248.04,30.35,18.84
706737,248.2,34.6,22.64
706738,248.37,30.35,18.07
706739,248.53,33.18,21.46
706740,248.69,36.3,24.79
706741,248.86,34.6,22.43
706742,249.02,30.35,18.08
706743,249.18,23.27,11.53
706744,249.34,20.73,8.98
706745,249.49,18.18,6.43
706746,249.65,15.77,3.94
706747,249.8,14.64,2.27
706748,249.93,12.51,2.27
706749,250.05,11.52,2.38
706750,250.14,10.53,3.93
706751,250.24,10.53,3.11
706752,250.33,9.54,2.27
706753,250.47,13.5,2.81
706754,250.56,13.5,6.31
706755,250.58,11.52,9.38
706756,250.66,10.53,4.69
706757,250.76,10.53,2.34
706758,250.85,9.54,2.27
706759,250.96,10.53,2.27
706760,251.05,9.4,2.27
706761,251.12,8.55,2.27
706762,251.21,8.97,2.27
706763,251.29,8.55,2.27
706764,251.69,34.46,2.27
706765,252.22,44.65,2.27
706766,252.56,30.21,2.27
706767,252.82,23.13,2.27
706768,252.98,19.31,6.19
706769,252.98,15.63,15.63
706770,252.98,13.36,13.36
706771,252.98,11.38,11.38
706772,252.98,10.39,10.39
706773,252.98,15.63,15.63
706774,252.98,14.49,14.49
706775,252.98,13.36,13.36
706776,252.98,11.38,11.38
706777,252.98,10.39,10.39
706778,252.98,10.39,10.39
706779,252.98,14.49,14.49
706780,252.98,28.79,28.79
706781,252.98,24.55,24.55
706782,252.98,19.31,19.31
706783,252.98,14.49,14.49
706784,252.98,13.36,13.36
706785,252.98,11.38,11.38
706786,252.98,10.39,10.39
706787,252.98,10.39,10.39
706788,252.98,9.4,9.4
706789,252.98,8.12,8.12
706790,252.98,7.7,7.7
706791,252.98,6.05,6.05
706792,252.98,7.52,7.52
706793,252.98,6.05,6.05
706794,252.98,6.05,6.05
706795,252.98,6.05,6.05
706796,252.98,5.74,5.74
706797,252.98,9.22,9.22
706798,252.98,15.45,15.45
706799,252.98,13.18,13.18
706800,252.98,11.2,11.2
706801,252.98,9.22,9.22
706802,252.98,7.95,7.95
706803,252.98,6.76,6.76
706804,252.98,6.05,6.05
706805,252.98,10.72,10.72
706806,252.98,13.18,13.18
706807,252.98,20.4,20.4
706808,252.98,16.58,16.58
706809,252.98,13.75,13.75
706810,252.98,11.2,11.2
706811,252.98,8.37,8.37
706812,252.98,8.37,8.37
706813,252.98,7.15,7.15
706814,252.98,6.42,6.42
706815,252.98,6.05,6.05
706816,252.98,5.4,5.4
706817,252.98,4.78,4.78
706818,252.98,4.78,4.78
706819,252.98,4.21,4.21
706820,252.98,4.21,4.21
706821,252.98,3.74,3.74
706822,252.98,3.49,3.49
706823,252.98,3.49,3.49
706824,252.98,3.49,3.49
706825,252.98,3.49,3.49
706826,252.98,3.01,3.01
706827,252.98,3.01,3.01
706828,252.98,3.01,3.01
706829,252.98,3.01,3.01
706830,252.98,3.27,3.27
706831,252.98,3.5,3.5
706832,252.98,3.02,3.02
706833,252.98,2.56,2.56
706834,252.98,2.48,2.59
706835,252.97,2.31,3.09
706836,252.95,2.23,3.83
706837,252.94,2.06,3.46
706838,252.92,1.98,3.28
706839,252.9,1.75,3.4
706840,252.87,1.76,3.67
706841,252.81,1.76,7.13
706842,252.78,1.76,3.76
706843,252.75,1.39,4.15
706844,252.71,1.39,4.19
706845,252.65,1.4,6.85
706846,252.61,1.4,4.15
706847,252.57,1.4,4.67
706848,252.53,1.35,4.99
706849,252.46,1.29,7.31
706850,252.39,1.29,6.82
706851,252.33,1.21,6.71
706852,252.25,1.14,6.91
706853,252.17,1.14,7.72
706854,252.08,1.09,8.28
706855,251.98,1.09,8.71
706856,251.89,1.03,8.97
706857,251.78,1.04,9.26
706858,251.67,1.04,9.54
706859,251.56,0.98,9.98
706860,251.45,0.98,10.1
706861,251.33,0.98,10.22
706862,251.21,0.87,10.7
706863,251.07,0.87,11.96
706864,250.92,0.84,12.32
706865,250.78,0.84,12.36
706866,250.65,0.85,11.58
706867,250.52,0.79,10.74
706868,250.4,0.79,10.08
706869,250.29,0.76,9.69
706870,250.17,0.71,9.87
706871,250.05,0.71,10.15
706872,249.92,0.68,10
706873,249.81,0.68,9.85
706874,249.69,0.68,9.79
706875,249.57,0.69,9.96
706876,249.44,0.69,10.34
706877,249.31,0.69,10.84
706878,249.17,0.69,11.27
706879,248.99,0.66,13.94
706880,248.81,0.66,14.4
706881,248.71,0.66,7.7
706882,248.64,0.66,5.77
706883,248.57,0.89,6.14
706884,248.5,1.82,6.14
706885,248.44,1.34,5.66
706886,248.38,1.06,5.66
706887,248.31,0.98,6.53
706888,248.21,1.07,8.52
706889,248.08,1.07,10.22
706890,247.95,0.84,10.4
706891,247.81,0.81,10.55
706892,247.67,0.76,10.7
706893,247.56,0.76,9.58
706894,247.43,0.82,10.04
706895,247.31,1.08,9.83
706896,247.22,3.35,9.33
706897,247.11,3.35,11.09
706898,246.98,1.57,10.62
706899,246.84,1.09,11.11
706900,246.69,1.06,11.3
706901,246.56,0.89,10.13
706902,246.42,0.89,10.26
706903,246.29,0.87,9.38
706904,246.13,0.84,11.51
706905,245.97,0.84,12.14
706906,245.81,0.79,11.85
706907,245.64,0.76,11.31
706908,245.48,0.76,11.33
706909,245.36,0.74,8.8
706910,245.2,0.74,11.33
706911,244.74,0.74,31.02
706912,244.41,0.72,21.69
706913,244.09,0.9,20.76
706914,243.77,0.9,21.7
706915,243.45,0.89,20.51
706916,243.13,0.89,20.51
706917,242.8,0.89,20.51
706918,242.43,0.89,22.52
706919,242.06,0.89,21.66
706920,241.69,0.86,21.63
706921,241.33,0.8,21.58
706922,240.96,0.8,20.91
706923,240.59,0.77,19.81
706924,240.22,0.77,21.08
706925,239.85,0.77,19.97
706926,239.44,0.8,21.8
706927,239.03,0.85,21.86
706928,238.62,0.8,21.8
706929,238.22,0.77,21.13
706930,237.81,0.76,20.98
706931,237.4,0.74,21.56
706932,236.99,0.73,19.83
706933,236.59,0.73,19.82
706934,236.09,0.73,23.75
706935,235.6,0.72,22.28
706936,235.11,0.72,21.44
706937,234.62,0.72,21.44
706938,234.13,0.72,20.21
706939,233.64,0.72,20.57
706940,233.15,0.72,19.14
706941,232.65,0.72,19.14
706942,232.05,0.72,23.24
706943,231.45,0.69,22.29
706944,230.85,0.77,21.89
706945,230.25,0.82,21.95
706946,229.65,0.77,20.47
706947,229.05,0.82,19.1
706948,228.45,1.05,20.04
706949,227.74,0.94,22.28
706950,227.03,0.91,22.46
706951,226.32,0.79,21.92
706952,225.61,0.79,22.14
706953,224.9,0.8,22.14
706954,224.2,0.8,20.07
706955,223.49,0.77,18.79
706956,222.78,0.74,18.76
706957,221.92,0.74,20.57
706958,221.06,0.77,18.08
706959,220.2,0.74,15.66
706960,219.34,0.79,13.55
706961,218.49,0.82,12.37
706962,217.63,0.79,11.72
706963,217.32,0.77,4.51
706964,217.32,0.77,0.76
706965,217.32,0.74,0.74
706966,217.32,0.74,0.74
706967,217.32,0.74,0.74
706968,217.32,0.74,0.74
706969,217.32,0.74,0.74
706970,217.32,0.74,0.74
706971,217.32,0.74,0.74
706972,217.32,0.68,0.68
706973,217.32,0.77,0.77
706974,217.32,0.61,0.61
706975,217.32,0.75,0.75
706976,217.32,0.69,0.69
706977,217.32,0.75,0.75
706978,217.63,7.15,3.41
706979,217.63,17.06,17.06
706980,217.63,28.39,28.32
706981,217.63,20.17,20.24
706982,217.63,17.91,17.91
706983,217.6,8.56,8.95
706984,217.63,6.07,5.68
706985,217.62,2.7,2.84
706986,217.63,2.22,2.08
706987,217.63,1.88,1.88
706988,217.61,1.6,1.84
706989,217.58,1.54,1.84
706990,217.61,2.22,1.84
706991,217.63,10.55,10.39
706992,217.63,5.45,5.45
706993,217.63,3.58,3.58
706994,217.63,3.04,3.04
706995,217.63,10.55,10.55
706996,217.63,15.64,15.64
706997,217.63,26.4,26.4
706998,217.63,17.91,17.91
706999,217.63,13.52,13.52
707000,217.63,14.51,14.51
707001,217.63,9.56,9.56
707002,217.63,7.09,7.09
707003,217.63,6.38,6.38
707004,217.63,5.14,5.14
707005,217.63,4.31,4.31
707006,217.63,3.57,3.57
707007,217.63,3.12,3.12
707008,217.63,3.04,3.04
707009,217.63,4.57,4.57
707010,217.63,3.32,3.32
707011,217.63,2.96,2.96
707012,217.63,2.86,2.86
707013,217.63,2.81,2.81
707014,217.63,2.78,2.78
707015,217.63,2.76,2.76
707016,217.63,2.74,2.74
707017,217.63,2.69,2.69
707018,217.63,3.65,3.65
707019,217.63,7.22,7.22
707020,217.63,9.63,9.63
707021,217.63,6.46,6.46
707022,217.63,10.64,10.64
707023,217.63,8.38,8.38
707024,217.63,5.25,5.25
707025,217.63,4.86,4.86
707026,217.63,4.69,4.69
707027,217.63,4.19,4.19
707028,217.63,5,5
707029,217.63,4.47,4.47
707030,217.63,6.23,6.23
707031,217.63,6.55,6.55
707032,217.92,6.92,3.27
707033,218.24,5.91,1.84
707034,218.55,5.92,1.84
707035,218.84,5.64,1.84
707036,219.69,13.59,1.84
707037,220.63,16.85,1.84
707038,221.32,14.59,1.84
707039,222.75,33.28,1.84
707040,223.93,31.87,1.84
707041,224.63,20.26,1.84
707042,225.07,14.6,1.84
707043,225.38,11.63,1.84
707044,225.68,10.13,1.84
707045,225.94,9.65,1.84
707046,226.44,16.87,1.84
707047,228.52,64.45,1.84
707048,229.78,41.51,1.84
707049,230.85,38.12,1.84
707050,231.63,29.06,1.84
707051,232.4,30.47,1.84
707052,233.28,34.72,1.84
707053,234.49,49.16,1.84
707054,235.23,33.3,1.84
707055,235.79,25.23,1.84
707056,236.3,25.24,1.84
707057,236.97,33.31,1.84
707058,237.63,33.31,1.84
707059,238.39,39.82,1.84
707060,239.06,36.43,1.84
707061,239.67,33.31,1.84
707062,240.18,30.48,4.26
707063,240.44,30.48,16.04
707064,240.76,59.89,43.21
707065,241.57,87.93,44
707066,241.99,69.52,45.84
707067,242.23,59.9,46.47
707068,242.68,72.07,46.54
707069,243.09,72.07,46.89
707070,243.14,51.12,48.03
707071,243.27,55.37,47.59
707072,243.72,74.62,47.46
707073,243.96,64.43,49.15
707074,244.04,55.37,50
707075,244.13,55.37,49.14
707076,244.25,55.37,48.3
707077,244.34,53.11,47.5
707078,244.3,45.18,48.03
707079,244.14,38.1,47.5
707080,244.16,34.7,33.78
707081,244.34,30.46,19.09
707082,244.53,27.77,16.03
707083,244.72,23.96,11.71
707084,244.9,21.41,9.17
707085,245.09,19.14,6.9
707086,245.27,18,6.26
707087,245.45,18,6.26
707088,245.63,15.74,3.99
707089,245.81,15.74,3.99
707090,245.99,18,6.21
707091,246.16,18,5.42
707092,246.34,18.01,5.73
707093,246.52,19.14,7.4
707094,246.69,31.88,20.24
707095,247.13,82.17,51.49
707096,247.15,53,51.85
707097,247.2,41.39,37.43
707098,247.37,41.39,29.46
707099,247.54,43.09,30.96
707100,247.71,39.7,26.97
707101,247.87,36.3,24.36
707102,248.04,31.77,20.26
707103,248.2,39.7,27.74
707104,248.37,39.7,27.42
707105,248.53,38,26.27
707106,248.69,33.18,21.67
707107,249.68,117.29,43.58
707108,251.3,179.58,51.82
707109,251.3,161.18,161.18
707110,250.56,102,161.18
707111,249.98,64.33,109.17
707112,249.66,45.08,70.47
707113,249.47,31.77,45.75
707114,249.51,28.94,25.78
707115,249.77,33.19,12.89
707116,250.05,27.66,6.44
707117,250.33,25.11,3.22
707118,250.57,21.29,2.27
707119,250.74,22.57,8.96
707120,250.9,20.16,7.72
707121,251.06,20.16,7.72
707122,251.21,17.89,5.46
707123,251.37,16.76,4.32
707124,251.52,15.63,3.84
707125,251.66,15.49,3.7
707126,251.81,18.88,7.1
707127,251.96,22.42,10.64
707128,252.11,22.42,10.64
707129,252.26,18.88,7.1
707130,252.4,16.62,4.69
707131,252.55,16.62,4.41
707132,252.69,15.49,3.35
707133,252.84,14.35,2.83
707134,252.98,17.75,6.22
707135,252.98,30.21,30.21
707136,252.98,27.52,27.52
707137,252.98,24.97,24.97
707138,252.98,22.42,22.42
707139,252.98,20.02,20.02
707140,252.98,17.75,17.75
707141,252.98,16.62,16.62
707142,252.98,17.75,17.75
707143,252.98,17.75,17.75
707144,252.98,15.49,15.49
707145,252.98,13.36,13.36
707146,252.98,13.36,13.36
707147,252.98,11.38,11.38
707148,252.98,11.38,11.38
707149,252.98,12.37,12.37
707150,252.98,11.86,11.86
707151,252.98,10.39,10.39
707152,252.98,10.39,10.39
707153,252.98,9.4,9.4
707154,252.98,8.55,8.55
707155,252.98,7.7,7.7
707156,252.98,7.15,7.15
707157,252.98,7.52,7.52
707158,252.98,7.95,7.95
707159,252.98,7.52,7.52
707160,252.98,6.76,6.76
707161,252.98,6.42,6.42
707162,252.98,6.05,6.05
707163,252.98,6.05,6.05
707164,252.98,7.52,7.52
707165,252.98,13.18,13.18
707166,252.98,18.71,18.71
707167,252.98,14.18,14.18
707168,252.98,12.19,12.19
707169,252.98,10.21,10.21
707170,252.98,10.72,10.72
707171,252.98,14.18,14.18
707172,252.98,32.86,32.86
707173,252.98,28.62,28.62
707174,252.98,32.86,32.86
707175,252.98,64.01,64.01
707176,252.98,61.75,61.75
707177,252.98,41.08,41.08
707178,252.98,32.86,32.86
707179,252.98,24.79,24.79
707180,252.98,19.84,19.84
707181,252.98,16.44,16.44
707182,252.98,14.18,14.18
707183,252.98,12.19,12.19
707184,252.98,10.72,10.72
707185,252.98,10.21,10.21
707186,252.98,8.15,8.15
707187,252.98,7.3,7.3
707188,252.98,6.54,6.54
707189,252.98,6.2,6.2
707190,252.98,5.83,5.83
707191,252.98,5.52,5.52
707192,252.98,5.18,5.18
707193,252.98,4.9,4.9
707194,252.98,4.59,4.59
707195,252.98,4.3,4.3
707196,252.98,4.02,4.02
707197,252.98,3.77,3.77
707198,252.98,3.51,3.51
707199,252.98,3.51,3.51
707200,252.98,3.26,3.26
707201,252.98,3.03,3.03
707202,252.98,3.04,3.04
707203,252.98,3.04,3.04
707204,252.98,2.81,2.81
707205,252.98,2.81,2.81
707206,252.98,2.59,2.59
707207,252.98,2.42,2.42
707208,252.98,2.33,2.33
707209,252.98,2.17,2.27
707210,252.98,2.08,2.27
707211,252.98,4.92,4.63
707212,252.98,2.59,3.22
707213,252.96,2.17,3.12
707214,252.95,2,2.79
707215,252.92,1.95,4.78
707216,252.88,1.86,4.87
707217,252.85,1.85,4.57
707218,252.8,1.77,5.29
707219,252.76,1.71,5.38
707220,252.71,1.63,5.49
707221,252.66,1.49,5.38
707222,252.61,1.49,5.45
707223,252.56,1.49,5.89
707224,252.51,1.43,5.92
707225,252.46,1.35,5.71
707226,252.4,1.35,5.81
707227,252.35,1.35,5.96
707228,252.28,1.3,6.52
707229,252.21,1.21,7.01
707230,252.11,1.16,8.76
707231,252.04,1.16,7.23
707232,251.95,1.1,7.69
707233,251.86,1.05,8.28
707234,251.77,0.99,8.44
707235,251.68,1,8.18
707236,251.59,0.94,7.86
707237,251.52,0.89,6.48
707238,251.47,1.03,4.9
707239,251.44,2.28,4.63
707240,251.38,1.68,6.77
707241,251.3,1.23,7.41
707242,251.22,1.06,7.29
707243,251.12,1.01,9.17
707244,251.01,0.9,10
707245,250.88,0.9,11.12
707246,250.81,0.9,6.34
707247,250.78,3.65,6.01
707248,250.7,2.24,8.62
707249,250.59,1.56,10.05
707250,250.48,1.25,10.19
707251,250.36,1.2,10.59
707252,250.24,1.23,11.3
707253,250.1,1.21,11.3
707254,249.95,1.21,12.47
707255,249.8,1.21,13.13
707256,249.65,1.16,13.12
707257,249.51,1.13,11.82
707258,249.37,1.08,11.24
707259,249.24,1,11.32
707260,249.1,1,11.33
707261,248.96,0.94,11.33
707262,248.83,0.92,10.76
707263,248.66,0.92,13.11
707264,248.56,0.89,7.84
707265,248.37,0.92,14.91
707266,248.24,5.54,15.07
707267,248.11,4.95,14.65
707268,247.93,2.12,14.62
707269,247.74,1.41,15.19
707270,247.54,1.24,16.38
707271,247.3,1.13,18.21
707272,247.04,1.05,19.44
707273,246.77,1.05,20.05
707274,246.49,1.02,19.94
707275,246.22,0.97,19.28
707276,245.97,0.94,18.06
707277,245.3,0.95,45.07
707278,244.41,4.55,62.47
707279,244.09,3.33,23.2
707280,243.77,3.22,24.02
707281,243.45,3.78,23.4
707282,243.13,2.93,22.55
707283,242.8,2.05,21.67
707284,242.43,1.71,23.34
707285,242.06,1.51,22.29
707286,241.69,1.34,22.11
707287,241.33,1.26,22.03
707288,240.96,1.26,21.37
707289,240.59,1.17,20.21
707290,240.22,1.11,21.42
707291,239.85,1.2,20.4
707292,239.44,1.45,22.45
707293,239.03,2.86,23.87
707294,238.62,51,72.01
707295,238.22,27.64,48.01
707296,237.81,13.48,33.7
707297,237.4,8.67,29.5
707298,236.99,6.35,25.44
707299,236.59,4.54,23.63
707300,236.09,4,27.02
707301,235.6,3.54,25.1
707302,235.11,3.09,23.81
707303,234.62,3.01,23.73
707304,234.13,2.67,22.16
707305,233.64,2.5,22.34
707306,233.15,3.77,22.19
707307,232.65,7.06,25.47
707308,232.17,10,28.32
707309,231.55,7.56,30.25
707310,230.85,5.8,30.04
707311,230.25,4.64,25.76
707312,229.65,4.12,23.82
707313,229.05,3.86,22.13
707314,228.45,4.62,23.6
707315,227.74,4.35,25.7
707316,227.03,11.56,33.12
707317,226.32,13.53,34.66
707318,225.95,25.13,36.65
707319,226.65,57.54,36.71
707320,226.68,39.7,39.06
707321,226.28,28.94,40.01
707322,226.22,38,39.88
707323,226.31,43.1,40.51
707324,225.9,28.95,41.6
707325,225.39,26.44,41.13
707326,225.37,39.75,40.14
707327,226.71,79.68,40.75
707328,228.15,90.72,46.42
707329,228.17,53.05,52.42
707330,227.73,39.76,53.05
707331,227.58,47.13,51.82
707332,227.31,43.16,51.72
707333,226.88,38.06,51.08
707334,226.54,39.76,49.71
707335,226.06,34.65,48.67
707336,225.37,26.43,46.93
707337,224.65,22.6,44.13
707338,223.81,19.05,41.11
707339,222.96,15.65,37.4
707340,222.11,13.53,33.47
707341,221.31,12.54,29.37
707342,220.32,10.57,28.32
707343,219.05,9.6,28.32
707344,217.63,8.77,27.2
707345,217.63,7.92,7.92
707346,217.63,7.55,7.55
707347,217.63,7.14,7.14
707348,217.63,11.58,11.57
707349,219.36,51.07,28.32
707350,222.1,77.1,28.32
707351,222.47,38.02,29.5
707352,222.35,28.95,31.69
707353,222.09,25.13,31.04
707354,221.84,23.86,29.53
707355,223.27,62.08,28.32
707356,224.16,59.82,36.87
707357,223.97,38.01,42.6
707358,223.43,27.68,41.62
707359,222.82,22.58,38.26
707360,222.16,19.04,34.39
707361,221.49,15.64,30.09
707362,220.88,16.78,28.32
707363,220.07,14.51,28.32
707364,219.04,13.52,28.32
707365,218.81,25.18,28.32
707366,219.87,43.21,28.32
707367,220.38,36.42,28.32
707368,221.81,55.39,28.32
707369,222.64,47.17,28.32
707370,222.68,34.68,33.81
707371,222.3,25.19,34.08
707372,221.86,21.36,31.28
707373,221.3,16.82,28.32
707374,220.61,15.69,28.32
707375,219.68,13.56,28.32
707376,218.53,12.57,28.32
707377,217.63,11.59,23.1
707378,217.55,10.6,11.55
707379,217.63,9.61,8.66
707380,217.63,9.19,9.19
707381,217.63,9.21,9.21
707382,217.63,9.22,9.22
707383,217.63,9.65,9.65
707384,217.63,21.41,21.41
707385,217.63,20.28,20.28
707386,217.63,21.42,21.42
707387,217.8,30.48,28.32
707388,218.2,33.32,28.32
707389,217.96,25.26,28.32
707390,221.77,88.55,28.32
707391,226.98,168.69,28.32
707392,227.62,85.16,65.64
707393,226.93,49.21,70.33
707394,225.96,36.47,65.25
707395,224.99,29.12,58.12
707396,223.99,24.03,50.94
707397,223.16,21.49,43.51
707398,222.6,24.04,37.33
707399,222.21,24.04,33.11
707400,221.88,22.77,30.2
707401,222.1,20.25,15.41
707402,222.54,17.99,7.71
707403,223.14,17.99,3.85
707404,223.72,16.86,1.93
707405,224.25,15.72,1.84
707406,225.69,43.19,1.84
707407,227.61,59.9,1.84
707408,228.82,41.5,4.81
707409,229.57,31.87,8.74
707410,230.32,43.2,18.64
707411,231.06,43.2,17.09
707412,231.81,38.1,11.47
707413,232.56,36.41,8.34
707414,233.16,36.41,14.06
707415,233.76,30.47,8.11
707416,234.32,26.5,4.06
707417,234.81,22.68,2.03
707418,235.28,21.41,1.84
707419,235.83,25.23,1.84
707420,236.34,25.24,1.84
707421,237.23,47.19,5.56
707422,237.72,43.23,18.86
707423,238.21,53.15,28.57
707424,238.71,55.41,30.71
707425,239.2,43.23,17.88
707426,239.69,38.14,12.79
707427,240.18,33.32,7.97
707428,240.44,29.08,14.64
707429,240.7,26.49,13.02
707430,240.95,23.94,10.7
707431,241.21,21.39,7.62
707432,241.46,17.99,3.81
707433,241.72,47.15,32.45
707434,241.98,34.69,20.26
707435,242.18,27.76,16.41
707436,242.38,22.66,11.31
707437,242.59,20.26,8.91
707438,242.79,19.12,6.99
707439,242.99,17.99,5.7
707440,243.19,16.86,4.56
707441,243.39,29.04,16.74
707442,243.6,23.94,11.65
707443,243.78,51.13,39.76
707444,244.27,74.63,43.83
707445,244.4,55.37,47.15
707446,245.58,124.75,47.89
707447,247.04,153.92,54.67
707448,247.19,72.08,61.54
707449,246.95,45.18,61.5
707450,246.7,41.5,59.63
707451,246.94,74.63,57.74
707452,247.03,64.44,58.06
707453,247.23,72.09,57.69
707454,247.11,49.15,57.71
707455,246.87,39.81,56.46
707456,246.73,45.19,54.88
707457,246.48,36.41,53.7
707458,246.46,30.47,31.77
707459,246.61,26.5,16.46
707460,246.84,23.84,8.23
707461,247.03,23.84,10.02
707462,247.2,26.39,14.46
707463,247.37,36.3,24.37
707464,247.54,62.07,49.93
707465,247.71,47.06,34.33
707466,247.87,38,26.06
707467,248.04,36.3,24.79
707468,248.2,38,26.04
707469,248.37,30.35,18.07
707470,248.53,27.66,15.94
707471,248.69,25.11,13.6
707472,248.86,21.29,9.12
707473,249.02,19.03,6.75
707474,249.18,19.03,7.28
707475,249.34,26.39,14.64
707476,249.49,28.94,17.19
707477,249.65,43.1,31.27
707478,249.81,38,25.52
707479,249.96,28.94,16.58
707480,250.12,23.84,12.09
707481,250.28,22.57,10.7
707482,250.43,21.29,8.85
707483,250.59,22.57,10.13
707484,250.74,21.29,8.85
707485,250.9,21.29,8.85
